"lon","lat","ward"
-79.3754597,43.6524491,13
-79.535407,43.6377895,3
-79.2318022,43.7763948,24
-79.4910434,43.7651403,6
-79.3016857,43.6890219,19
-79.5362481,43.6370245,3
-79.4668176,43.6538467,4
-79.415024,43.781433,18
-79.3446186,43.680086,14
-79.2957422,43.6709551,19
-79.3446186,43.680086,14
-79.4900584,43.7598097,6
-79.381163,43.6542537,13
-79.2578685,43.7756054,21
-79.5083125,43.7019846,5
-79.4509411,43.7346861,8
-79.5362481,43.6370245,3
-79.3446186,43.680086,14
-79.425873,43.634399,10
-79.5103292,43.7771693,7
-79.32644,43.7527765,16
-79.4915124,43.7657204,6
-79.532486,43.696285,5
-79.1828145,43.7601093,24
-79.2578685,43.7756054,21
-79.3464924,43.7133989,15
-79.5491646,43.6305951,3
-79.3488129,43.6894086,14
-79.4738496,43.6904356,5
-79.2371438,43.8142708,23
-79.4461125,43.6855597,9
-79.5113096,43.647294,3
-79.415024,43.781433,18
-79.26799,43.731846,20
-79.2170993,43.7387924,24
-79.4759451,43.6517132,4
-79.3906117,43.7096228,15
-79.3989653,43.7053057,12
-79.5087201,43.7209726,5
-79.415024,43.781433,18
-79.436478,43.699608,12
-79.3730555,43.6631932,13
-79.2885747,43.6942659,19
-79.398642,43.706431,12
-79.6032839,43.7578426,1
-79.4182617,43.683071,12
-79.4546234,43.7140257,8
-79.380352,43.6388865,10
-79.288528,43.783428,22
-79.3730555,43.6631932,13
-79.5003535,43.621012,3
-79.32312,43.684135,19
-79.2578685,43.7756054,21
-79.2876022,43.7279229,20
-79.3128065,43.7053575,19
-79.3837889,43.6651623,11
-79.5092943,43.7041852,5
-79.280045,43.711021,20
-79.3126378,43.6864082,19
-79.4531604,43.7366909,6
-79.459839,43.655373,4
-79.5169136,43.754486,7
-79.3620965,43.7898889,17
-79.2664084,43.808058,23
-79.1954925,43.7848292,24
-79.4382179,43.6697825,9
-79.2625375,43.7986931,23
-79.301804,43.688862,19
-79.3079147,43.6739431,19
-79.4618986,43.7496913,6
-79.4509411,43.7346861,8
-79.4443881,43.7162337,8
-79.2481552,43.7110458,20
-79.3127856,43.6856815,19
-79.2369374,43.7895598,23
-79.2318022,43.7763948,24
-79.3771716,43.7110527,15
-79.3016857,43.6890219,19
-79.3070438,43.7127965,19
-79.2626776,43.7329648,20
-79.3989653,43.7053057,12
-79.4014566,43.7280206,15
-79.442513,43.696884,12
-79.3831843,43.653226,13
-79.392395,43.687714,12
-79.5176918,43.7572667,7
-79.263632,43.732504,20
-79.3581849,43.6769104,14
-79.3121024,43.7487756,16
-79.4067176,43.7449399,15
-79.2578685,43.7756054,21
-79.3121024,43.7487756,16
-79.5381935,43.7173114,1
-79.2640334,43.7323211,20
-79.208992,43.771343,24
-79.3851893,43.7534926,15
-79.4200378,43.7979764,18
-79.210114,43.771252,24
-79.39222,43.687733,12
-79.3989653,43.7053057,12
-79.4443473,43.7813221,18
-79.4020708,43.7253579,15
-79.3128161,43.6863715,19
-79.4066461,43.6374082,10
-79.301804,43.688862,19
-79.288964,43.6942914,19
-79.5284503,43.6201808,3
-79.2454575,43.7555431,21
-79.4424819,43.7307016,8
-79.221382,43.81953,23
-79.444641,43.790855,18
-79.4509411,43.7346861,8
-79.415024,43.781433,18
-79.210114,43.771252,24
-79.3681289,43.6442251,13
-79.3520198,43.7546341,16
-79.3453617,43.7757106,17
-79.288964,43.6942914,19
-79.3440459,43.7339042,16
-79.3078326,43.7787545,22
-79.3688194,43.6736049,13
-79.2786386,43.7852895,22
-79.2300729,43.7915939,23
-79.2640334,43.7323211,20
-79.210114,43.771252,24
-79.2615668,43.7961382,23
-79.436478,43.699608,12
-79.4532195,43.7070229,8
-79.3036727,43.8187912,22
-79.2578685,43.7756054,21
-79.301804,43.688862,19
-79.5891259,43.7411764,1
-79.3453617,43.7757106,17
-79.5641991,43.6549214,2
-79.4382081,43.6859117,9
-79.483832,43.6499455,4
-79.3051082,43.7248331,16
-79.5847288,43.7216564,1
-79.4996195,43.7597388,7
-79.2640334,43.7323211,20
-79.2640334,43.7323211,20
-79.301804,43.688862,19
-79.3768515,43.6723558,11
-79.5082857,43.7766557,7
-79.3983225,43.7067577,12
-79.3983225,43.7067577,12
-79.3688194,43.6736049,13
-79.4509411,43.7346861,8
-79.4864632,43.7448547,6
-79.4386973,43.6871268,9
-79.5805959,43.6366013,2
-79.426178,43.662437,9
-79.4393597,43.6979943,12
-79.2139175,43.8105232,25
-79.2139175,43.8105232,25
-79.4864632,43.7448547,6
-79.5169136,43.754486,7
-79.2480675,43.7366348,20
-79.3816686,43.6495622,13
-79.2974833,43.7255738,16
-79.411208,43.665132,11
-79.1708094,43.8084204,25
-79.380352,43.6388865,10
-79.4166062,43.641106,10
-79.2323657,43.8152932,23
-79.436478,43.699608,12
-79.4493822,43.6817852,9
-79.432884,43.671043,9
-79.4200378,43.7979764,18
-79.3746697,43.6419596,10
-79.432884,43.671043,9
-79.4200378,43.7979764,18
-79.3998583,43.6682622,11
-79.4618986,43.7496913,6
-79.2133696,43.742079,24
-79.280045,43.711021,20
-79.3408879,43.7376675,16
-79.301804,43.688862,19
-79.2640334,43.7323211,20
-79.3730555,43.6631932,13
-79.3688194,43.6736049,13
-79.5169278,43.7619661,7
-79.5103292,43.7771693,7
-79.357307,43.811062,17
-79.5103292,43.7771693,7
-79.6224062,43.7473766,1
-79.4067176,43.7449399,15
-79.263632,43.732504,20
-79.3581849,43.6769104,14
-79.3806,43.645195,10
-79.5423094,43.7520167,7
-79.4067176,43.7449399,15
-79.5169136,43.754486,7
-79.4860208,43.6945555,5
-79.1774399,43.822926,25
-79.2329441,43.7795454,24
-79.3940666,43.6880291,12
-79.3203922,43.7715682,22
-79.2569422,43.7745329,21
-79.3816543,43.7873464,17
-79.4853067,43.6506798,4
-79.263632,43.732504,20
-79.442762,43.6972604,12
-79.3188282,43.672427,14
-79.3453617,43.7757106,17
-79.3989653,43.7053057,12
-79.356958,43.6839146,14
-79.3831843,43.653226,13
-79.333177,43.7258275,16
-79.431513,43.660824,9
-79.4509411,43.7346861,8
-79.3214398,43.7720023,22
-79.2613682,43.7700102,21
-79.3831843,43.653226,13
-79.4869222,43.6238763,3
-79.3989653,43.7053057,12
-79.3446186,43.680086,14
-79.3446186,43.680086,14
-79.452209,43.668373,9
-79.3581849,43.6769104,14
-79.5083125,43.7019846,5
-79.453493,43.6949769,9
-79.4768799,43.681388,5
-79.409809,43.6355494,10
-79.3841706,43.748113,15
-79.4509411,43.7346861,8
-79.4767235,43.6816578,5
-79.3831843,43.653226,13
-79.4509411,43.7346861,8
-79.4509411,43.7346861,8
-79.5362481,43.6370245,3
-79.409809,43.6355494,10
-79.3831843,43.653226,13
-79.495049,43.650204,4
-79.3831843,43.653226,13
-79.39222,43.687733,12
-79.5169136,43.754486,7
-79.3989653,43.7053057,12
-79.5362481,43.6370245,3
-79.459839,43.655373,4
-79.3837889,43.6651623,11
-79.426178,43.662437,9
-79.5169136,43.754486,7
-79.5103292,43.7771693,7
-79.4509411,43.7346861,8
-79.452107,43.7254321,8
-79.5006026,43.6901383,5
-79.4957318,43.6761693,5
-79.5023109,43.697606,5
-79.5169136,43.754486,7
-79.3583223,43.6768707,14
-79.1545966,43.7935729,25
-79.3989653,43.7053057,12
-79.3446186,43.680086,14
-79.340923,43.7448473,16
-79.3453617,43.7757106,17
-79.301804,43.688862,19
-79.3446186,43.680086,14
-79.3445453,43.6781159,14
-79.280045,43.711021,20
-79.3453617,43.7757106,17
-79.3446186,43.680086,14
-79.4118972,43.7620348,18
-79.3831843,43.653226,13
-79.4067176,43.7449399,15
-79.3989653,43.7053057,12
-79.3583223,43.6768707,14
-79.280045,43.711021,20
-79.3581849,43.6769104,14
-79.415024,43.781433,18
-79.415024,43.781433,18
-79.4509411,43.7346861,8
-79.2579647,43.7752914,21
-79.5087201,43.7209726,5
-79.5103292,43.7771693,7
-79.4067176,43.7449399,15
-79.4067176,43.7449399,15
-79.5103292,43.7771693,7
-79.415024,43.781433,18
-79.1895537,43.7674181,24
-79.3078326,43.7787545,22
-79.4131394,43.7610747,18
-79.425873,43.634399,10
-79.5114186,43.772419,7
-79.409809,43.6355494,10
-79.5686578,43.7461533,7
-79.4509411,43.7346861,8
-79.5549553,43.768517,7
-79.589958,43.760769,1
-79.4738496,43.6904356,5
-79.5103292,43.7771693,7
-79.3730555,43.6631932,13
-79.402252,43.725246,15
-79.398985,43.704966,12
-79.4361468,43.6993703,12
-79.3966474,43.6978369,12
-79.398985,43.704966,12
-79.263632,43.732504,20
-79.388878,43.676842,11
-79.2640334,43.7323211,20
-79.5250855,43.7561763,7
-79.494722,43.6739916,5
-79.5362803,43.7533654,7
-79.4443881,43.7162337,8
-79.4109975,43.7614392,18
-79.4112152,43.6660011,11
-79.3831843,43.653226,13
-79.5362803,43.7533654,7
-79.3983225,43.7067577,12
-79.263632,43.732504,20
-79.3983225,43.7067577,12
-79.5362803,43.7533654,7
-79.263632,43.732504,20
-79.5362803,43.7533654,7
-79.3989653,43.7053057,12
-79.3989653,43.7053057,12
-79.3581849,43.6769104,14
-79.1998953,43.8182328,25
-79.4140021,43.703297,12
-79.4887807,43.6854767,5
-79.2640334,43.7323211,20
-79.4826496,43.7474687,6
-79.263632,43.732504,20
-79.4140021,43.703297,12
-79.3989653,43.7053057,12
-79.1548,43.794685,25
-79.1302278,43.7803193,25
-79.5433741,43.7708985,7
-79.3831843,43.653226,13
-79.2569422,43.7745329,21
-79.301804,43.688862,19
-79.2569422,43.7745329,21
-79.2348169,43.775839,24
-79.288964,43.6942914,19
-79.3989653,43.7053057,12
-79.2323657,43.8152932,23
-79.2578685,43.7756054,21
-79.4910434,43.7651403,6
-79.2640519,43.7774403,21
-79.2569422,43.7745329,21
-79.6224062,43.7473766,1
-79.3730555,43.6631932,13
-79.389076,43.688434,11
-79.4853067,43.6506798,4
-79.4618986,43.7496913,6
-79.2384668,43.7388302,20
-79.4618986,43.7496913,6
-79.459839,43.655373,4
-79.283577,43.680775,19
-79.5103292,43.7771693,7
-79.5103292,43.7771693,7
-79.5103292,43.7771693,7
-79.5103292,43.7771693,7
-79.5103292,43.7771693,7
-79.5103292,43.7771693,7
-79.5024301,43.7700356,7
-79.2598386,43.7526003,21
-79.558228,43.610023,3
-79.4618986,43.7496913,6
-79.495049,43.650204,4
-79.4618986,43.7496913,6
-79.4067976,43.7441714,15
-79.5362481,43.6370245,3
-79.233559,43.781635,24
-79.369198,43.6439984,10
-79.409809,43.6355494,10
-79.3239305,43.7061291,19
-79.301804,43.688862,19
-79.340923,43.7448473,16
-79.2887726,43.807062,22
-79.5298064,43.7737989,7
-79.2511057,43.7786791,24
-79.4910434,43.7651403,6
-79.2900372,43.7212522,20
-79.263632,43.732504,20
-79.6005931,43.653043,2
-79.3190696,43.7001516,19
-79.280045,43.711021,20
-79.4154692,43.7797832,18
-79.4154692,43.7797832,18
-79.4146963,43.7672408,18
-79.210114,43.771252,24
-79.341171,43.73801,16
-79.4910434,43.7651403,6
-79.4910434,43.7651403,6
-79.3818785,43.638834,10
-79.3746507,43.7225638,15
-79.4144571,43.799259,18
-79.392395,43.687714,12
-79.2640334,43.7323211,20
-79.313114,43.6969873,19
-79.2386791,43.7938954,23
-79.2056598,43.7641184,24
-79.2615668,43.7961382,23
-79.2900372,43.7212522,20
-79.3600578,43.7528902,16
-79.3648347,43.7712955,17
-79.3898527,43.7599651,18
-79.436478,43.699608,12
-79.589958,43.760769,1
-79.589958,43.760769,1
-79.4618986,43.7496913,6
-79.4618986,43.7496913,6
-79.3446186,43.680086,14
-79.4826496,43.7474687,6
-79.3453617,43.7757106,17
-79.2578685,43.7756054,21
-79.4988273,43.6844195,5
-79.4618986,43.7496913,6
-79.2578685,43.7756054,21
-79.4020708,43.7253579,15
-79.4385257,43.7554798,6
-79.4361468,43.6993703,12
-79.380459,43.6562811,13
-79.360222,43.752789,16
-79.415024,43.781433,18
-79.4066275,43.7440969,15
-79.3435967,43.7074843,15
-79.1964193,43.766155,24
-79.4067176,43.7449399,15
-79.5423094,43.7520167,7
-79.459839,43.655373,4
-79.495049,43.650204,4
-79.210114,43.771252,24
-79.415024,43.781433,18
-79.263632,43.732504,20
-79.4020708,43.7253579,15
-79.3989653,43.7053057,12
-79.3121024,43.7487756,16
-79.288964,43.6942914,19
-79.4910434,43.7651403,6
-79.4910434,43.7651403,6
-79.2351275,43.7718397,24
-79.263632,43.732504,20
-79.2339202,43.781712,24
-79.5092943,43.7041852,5
-79.4531517,43.6569088,4
-79.5131399,43.7394641,7
-79.396794,43.7070652,12
-79.426178,43.662437,9
-79.3989653,43.7053057,12
-79.4122765,43.7617203,18
-79.415024,43.781433,18
-79.288964,43.6942914,19
-79.344353,43.636967,14
-79.535407,43.6377895,3
-79.415024,43.781433,18
-79.4668176,43.6538467,4
-79.5307572,43.6918835,5
-79.415024,43.781433,18
-79.5087201,43.7209726,5
-79.415024,43.781433,18
-79.490852,43.764793,6
-79.415024,43.781433,18
-79.435846,43.7448352,6
-79.4768799,43.681388,5
-79.5176918,43.7572667,7
-79.415024,43.781433,18
-79.4020708,43.7253579,15
-79.3841706,43.748113,15
-79.4618986,43.7496913,6
-79.2785015,43.7853173,22
-79.4618986,43.7496913,6
-79.4618986,43.7496913,6
-79.4618986,43.7496913,6
-79.4618986,43.7496913,6
-79.4618986,43.7496913,6
-79.4618986,43.7496913,6
-79.415024,43.781433,18
-79.524597,43.645092,3
-79.3882215,43.7605272,18
-79.4067176,43.7449399,15
-79.5362481,43.6370245,3
-79.4618986,43.7496913,6
-79.5746741,43.764303,7
-79.3989653,43.7053057,12
-79.3989653,43.7053057,12
-79.4509411,43.7346861,8
-79.4618986,43.7496913,6
-79.2640334,43.7323211,20
-79.426178,43.662437,9
-79.5040674,43.7006539,5
-79.4407294,43.7087787,8
-79.415024,43.781433,18
-79.5362481,43.6370245,3
-79.2578685,43.7756054,21
-79.2946095,43.773344,21
-79.3128065,43.7053575,19
-79.3817324,43.6518897,13
-79.2578685,43.7756054,21
-79.288964,43.6942914,19
-79.3446186,43.680086,14
-79.2578685,43.7756054,21
-79.3394899,43.7230061,16
-79.4233928,43.7587451,18
-79.3051082,43.7248331,16
-79.4361468,43.6993703,12
-79.3983225,43.7067577,12
-79.4826496,43.7474687,6
-79.4361468,43.6993703,12
-79.2578685,43.7756054,21
-79.5103292,43.7771693,7
-79.5629434,43.7318509,1
-79.379161,43.6459461,10
-79.2578685,43.7756054,21
-79.379161,43.6459461,10
-79.549762,43.6303281,3
-79.589958,43.760769,1
-79.2363259,43.7218801,20
-79.459839,43.655373,4
-79.330353,43.682552,14
-79.598224,43.7227115,1
-79.415024,43.781433,18
-79.32312,43.684135,19
-79.4155857,43.6362392,10
-79.2657334,43.7815943,23
-79.459839,43.655373,4
-79.494722,43.6739916,5
-79.2209812,43.8196382,23
-79.3345529,43.6927214,19
-79.4098847,43.7594615,18
-79.3831843,43.653226,13
-79.3919143,43.6463824,10
-79.4154692,43.7797832,18
-79.3746697,43.6419596,10
-79.4618986,43.7496913,6
-79.4618986,43.7496913,6
-79.415024,43.781433,18
-79.379161,43.6459461,10
-79.4546234,43.7140257,8
-79.3989653,43.7053057,12
-79.4531604,43.7366909,6
-79.4531604,43.7366909,6
-79.4531604,43.7366909,6
-79.2612567,43.7948158,23
-79.4531604,43.7366909,6
-79.301804,43.688862,19
-79.452107,43.7254321,8
-79.2640334,43.7323211,20
-79.418479,43.7791156,18
-79.221152,43.8197595,23
-79.3126378,43.6864082,19
-79.2114995,43.7437668,24
-79.3989653,43.7053057,12
-79.3989653,43.7053057,12
-79.3453617,43.7757106,17
-79.415024,43.781433,18
-79.415024,43.781433,18
-79.4910434,43.7651403,6
-79.2850209,43.7215281,20
-79.4067176,43.7449399,15
-79.2578685,43.7756054,21
-79.3799374,43.6483238,10
-79.3799374,43.6483238,10
-79.288964,43.6942914,19
-79.2862183,43.7786365,22
-79.4509411,43.7346861,8
-79.3989653,43.7053057,12
-79.331241,43.6762543,14
-79.3989653,43.7053057,12
-79.3959577,43.6284819,10
-79.2885747,43.6942659,19
-79.2640334,43.7323211,20
-79.2348169,43.775839,24
-79.4407862,43.6925935,12
-79.3770237,43.6720227,11
-79.170723,43.809147,25
-79.2862183,43.7786365,22
-79.415024,43.781433,18
-79.415024,43.781433,18
-79.415024,43.781433,18
-79.263632,43.732504,20
-79.183262,43.7878713,25
-79.301712,43.722771,16
-79.4893613,43.6137022,3
-79.3363947,43.804074,22
-79.2300205,43.8230404,23
-79.2454575,43.7555431,21
-79.4067176,43.7449399,15
-79.424179,43.743614,8
-79.5024301,43.7700356,7
-79.3453617,43.7757106,17
-79.2452953,43.714248,20
-79.5103292,43.7771693,7
-79.5103292,43.7771693,7
-79.5103292,43.7771693,7
-79.5103292,43.7771693,7
-79.5103292,43.7771693,7
-79.5103292,43.7771693,7
-79.4755972,43.7795734,6
-79.2729876,43.7729672,21
-79.5031657,43.6044069,3
-79.4067176,43.7449399,15
-79.3755739,43.6597077,13
-79.2790166,43.7114089,20
-79.4443881,43.7162337,8
-79.4565436,43.7226116,8
-79.3190696,43.7001516,19
-79.280045,43.711021,20
-79.3145485,43.8162137,22
-79.3233088,43.7716423,22
-79.370105,43.6561671,13
-79.621223,43.724472,1
-79.6098378,43.7341561,1
-79.5847288,43.7216564,1
-79.3940666,43.6880291,12
-79.3228164,43.6720554,14
-79.263632,43.732504,20
-79.3749195,43.7051065,15
-79.3749195,43.7051065,15
-79.392738,43.7880223,18
-79.337204,43.793503,17
-79.3831843,43.653226,13
-79.3446186,43.680086,14
-79.3983225,43.7067577,12
-79.3453617,43.7757106,17
-79.3093169,43.7549148,16
-79.368118,43.651096,13
-79.4910434,43.7651403,6
-79.1302278,43.7803193,25
-79.4957318,43.6761693,5
-79.3771716,43.7110527,15
-79.4777093,43.7281402,6
-79.4618986,43.7496913,6
-79.415024,43.781433,18
-79.4453733,43.7908443,18
-79.2589714,43.7901789,23
-79.380459,43.6562811,13
-79.380459,43.6562811,13
-79.380459,43.6562811,13
-79.2318022,43.7763948,24
-79.2318022,43.7763948,24
-79.4162787,43.6447019,10
-79.3840744,43.6922392,12
-79.3446186,43.680086,14
-79.3989653,43.7053057,12
-79.2360726,43.7973666,23
-79.2612567,43.7948158,23
-79.2360726,43.7973666,23
-79.4531604,43.7366909,6
-79.380459,43.6562811,13
-79.2900372,43.7212522,20
-79.2900372,43.7212522,20
-79.4531604,43.7366909,6
-79.4531604,43.7366909,6
-79.3190696,43.7001516,19
-79.3190696,43.7001516,19
-79.3771716,43.7110527,15
-79.455774,43.6777662,9
-79.226459,43.785433,24
-79.589958,43.760769,1
-79.2578685,43.7756054,21
-79.4618986,43.7496913,6
-79.210114,43.771252,24
-79.5092943,43.7041852,5
-79.5659885,43.6809128,2
-79.5132782,43.5914377,3
-79.2300205,43.8230404,23
-79.3394899,43.7230061,16
-79.2729876,43.7729672,21
-79.424414,43.63769,10
-79.5049308,43.63419,3
-79.2578685,43.7756054,21
-79.505099,43.6876337,5
-79.5086564,43.6000291,3
-79.524597,43.645092,3
-79.380352,43.6388865,10
-79.3746507,43.7225638,15
-79.4365247,43.7943843,18
-79.341171,43.73801,16
-79.4910434,43.7651403,6
-79.454514,43.771461,6
-79.392395,43.687714,12
-79.4067176,43.7449399,15
-79.4509411,43.7346861,8
-79.4443881,43.7162337,8
-79.5302493,43.6957634,5
-79.3369852,43.7246978,16
-79.2578685,43.7756054,21
-79.2578685,43.7756054,21
-79.344353,43.636967,14
-79.3449091,43.6799275,14
-79.288964,43.6942914,19
-79.3046693,43.715557,19
-79.3878199,43.6386589,10
-79.6248197,43.6777176,1
-79.283226,43.796902,22
-79.3581849,43.6769104,14
-79.415024,43.781433,18
-79.221382,43.81953,23
-79.4618986,43.7496913,6
-79.5083125,43.7019846,5
-79.3677193,43.6575562,13
-79.426178,43.662437,9
-79.3164104,43.7966175,22
-79.2913587,43.763438,21
-79.2612299,43.7736914,21
-79.4154226,43.6841972,12
-79.415024,43.781433,18
-79.4739186,43.6875292,5
-79.3915459,43.6407935,10
-79.4350009,43.6991913,12
-79.280045,43.711021,20
-79.415024,43.781433,18
-79.2578685,43.7756054,21
-79.4893613,43.6137022,3
-79.5336125,43.7077653,5
-79.4509411,43.7346861,8
-79.3878199,43.6386589,10
-79.5559189,43.7169819,1
-79.5705997,43.7198568,1
-79.2970738,43.6979512,19
-79.3051082,43.7248331,16
-79.4502466,43.695781,8
-79.3581849,43.6769104,14
-79.255211,43.782558,23
-79.494722,43.6739916,5
-79.494722,43.6739916,5
-79.2106635,43.8052247,25
-79.39846,43.704582,12
-79.4413098,43.7922309,18
-79.3571339,43.7897404,17
-79.4665346,43.6700235,9
-79.2403999,43.7183382,20
-79.2429904,43.8130578,23
-79.294937,43.820693,22
-79.294937,43.820693,22
-79.2578685,43.7756054,21
-79.2972829,43.8259409,22
-79.263632,43.732504,20
-79.379161,43.6459461,10
-79.3980299,43.6394732,10
-79.5006674,43.776342,7
-79.459839,43.655373,4
-79.1948532,43.8030537,25
-79.3867606,43.6702461,11
-79.3993031,43.7833382,18
-79.5006674,43.776342,7
-79.5214224,43.7732347,7
-79.5294769,43.745542,7
-79.3989653,43.7053057,12
-79.4546234,43.7140257,8
-79.61776,43.734711,1
-79.5087201,43.7209726,5
-79.4509411,43.7346861,8
-79.301804,43.688862,19
-79.4463367,43.6398611,4
-79.2323657,43.8152932,23
-79.3989653,43.7053057,12
-79.558228,43.610023,3
-79.558228,43.610023,3
-79.3989653,43.7053057,12
-79.3982282,43.643493,10
-79.2591447,43.7898233,23
-79.3989653,43.7053057,12
-79.4509411,43.7346861,8
-79.624817,43.752777,1
-79.35924,43.809063,17
-79.263632,43.732504,20
-79.263632,43.732504,20
-79.4509411,43.7346861,8
-79.2589714,43.7901789,23
-79.3078326,43.7787545,22
-79.2719768,43.8179569,23
-79.4509411,43.7346861,8
-79.4067176,43.7449399,15
-79.4602202,43.7041181,8
-79.4112152,43.6660011,11
-79.4067176,43.7449399,15
-79.2052458,43.8188893,25
-79.5023109,43.697606,5
-79.210114,43.771252,24
-79.204952,43.782606,24
-79.415024,43.781433,18
-79.4602202,43.7041181,8
-79.2578685,43.7756054,21
-79.3966474,43.6978369,12
-79.2598386,43.7526003,21
-79.2348169,43.775839,24
-79.5103292,43.7771693,7
-79.589958,43.760769,1
-79.3989653,43.7053057,12
-79.301804,43.688862,19
-79.4759451,43.6517132,4
-79.280045,43.711021,20
-79.2779,43.8054539,23
-79.2980527,43.727278,16
-79.300964,43.761391,21
-79.263632,43.732504,20
-79.5024301,43.7700356,7
-79.3655624,43.6451302,13
-79.5103292,43.7771693,7
-79.5103292,43.7771693,7
-79.5103292,43.7771693,7
-79.5103292,43.7771693,7
-79.5103292,43.7771693,7
-79.5103292,43.7771693,7
-79.3157101,43.6924953,19
-79.280045,43.711021,20
-79.4464578,43.7155748,8
-79.340923,43.7448473,16
-79.563148,43.674908,2
-79.415024,43.781433,18
-79.1548,43.794685,25
-79.3453617,43.7757106,17
-79.415024,43.781433,18
-79.4378851,43.6658324,9
-79.2578685,43.7756054,21
-79.392395,43.687714,12
-79.392395,43.687714,12
-79.5522991,43.7499545,7
-79.28473,43.800061,22
-79.267373,43.8079515,23
-79.4826496,43.7474687,6
-79.537216,43.717159,7
-79.4118521,43.7139871,8
-79.4588761,43.7320341,6
-79.301804,43.688862,19
-79.2790166,43.7114089,20
-79.280045,43.711021,20
-79.326557,43.6905839,19
-79.3954627,43.7073396,12
-79.2578685,43.7756054,21
-79.3449091,43.6799275,14
-79.5585815,43.6943749,2
-79.3190696,43.7001516,19
-79.5934844,43.7337868,1
-79.5934844,43.7337868,1
